0.02	2
0.65	3
1.27	4
1.88	1
2.48	2
3.1	3
3.71	4
4.33	1
4.94	2
5.56	3
6.16	4
6.78	1
7.39	2
8.0	3
8.61	4
9.23	1
9.85	2
10.45	3
11.06	4
11.68	1
12.29	2
12.9	3
13.42	4
13.99	1
14.52	2
15.04	3
15.65	4
16.27	1
16.88	2
17.49	3
18.1	4
18.71	1
19.33	2
19.94	3
20.56	4
21.16	1
21.78	2
22.39	3
23.0	4
23.62	1
24.22	2
24.84	3
25.44	4
26.06	1
26.67	2
27.29	3
27.9	4
28.51	1
29.12	2
29.74	3
30.34	4
30.96	1
31.57	2
32.19	3
32.8	4
33.41	1
34.02	2
34.63	3
35.24	4
35.86	1
36.47	2
37.08	3
37.7	4
38.31	1
38.92	2
39.53	3
40.14	4
40.75	1
41.37	2
41.98	3
42.59	4
43.21	1
43.84	2
44.43	3
45.04	4
45.68	1
46.27	2
46.88	3
47.49	4
48.1	1
48.72	2
49.32	3
49.94	4
50.55	1
51.17	2
51.78	3
52.38	4
53.0	1
53.62	2
54.22	3
54.84	4
55.46	1
56.06	2
56.67	3
57.29	4
57.9	1
58.51	2
59.12	3
59.73	4
60.34	1
60.96	2
61.57	3
62.17	4
62.8	1
63.41	2
64.03	3
64.64	4
65.25	1
65.86	2
66.47	3
67.08	4
67.69	1
68.31	2
68.92	3
69.54	4
70.15	1
70.76	2
71.37	3
71.98	4
72.6	1
73.21	2
73.82	3
74.42	4
75.04	1
75.65	2
76.27	3
76.88	4
77.49	1
78.1	2
78.7	3
79.33	4
79.94	1
80.55	2
81.16	3
81.77	4
82.39	1
83.0	2
83.61	3
84.22	4
84.84	1
85.45	2
86.06	3
86.68	4
87.29	1
87.9	2
88.51	3
89.12	4
89.74	1
90.35	2
90.96	3
91.57	4
92.18	1
92.8	2
93.39	3
94.0	4
94.63	1
95.24	2
95.86	3
96.44	4
97.08	1
97.7	2
98.31	3
98.91	4
99.53	1
100.14	2
100.76	3
101.37	4
101.98	1
102.58	2
103.2	3
103.82	4
104.44	1
105.04	2
105.65	3
106.27	4
106.88	1
107.49	2
108.1	3
108.71	4
109.33	1
109.94	2
110.55	3
111.16	4
111.78	1
112.39	2
113.0	3
113.61	4
114.26	1
114.84	2
115.45	3
116.06	4
116.68	1
117.29	2
117.9	3
118.51	4
119.12	1
119.74	2
120.34	3
120.95	4
121.57	1
122.19	2
122.8	3
123.41	4
124.02	1
124.64	2
125.25	3
125.86	4
126.47	1
127.09	2
127.7	3
128.32	4
128.92	1
129.53	2
130.14	3
130.76	4
131.37	1
132.01	2
132.59	3
133.21	4
133.82	1
134.43	2
135.04	3
135.65	4
136.26	1
136.88	2
137.49	3
138.1	4
138.71	1
139.33	2
139.94	3
140.55	4
141.17	1
141.78	2
142.39	3
143.0	4
143.61	1
144.23	2
144.84	3
145.45	4
146.06	1
146.68	2
147.29	3
147.9	4
148.51	1
149.12	2
149.74	3
150.35	4
150.96	1
151.57	2
152.18	3
152.8	4
153.41	1
154.02	2
154.63	3
155.25	4
155.86	1
156.47	2
157.08	3
157.69	4
158.31	1
158.92	2
159.53	3
160.15	4
160.75	1
161.39	2
161.98	3
162.59	4
163.22	1
163.82	2
164.43	3
165.04	4
165.66	1
166.27	2
166.87	3
167.49	4
168.1	1
168.72	2
169.32	3
169.94	4
170.55	1
171.17	2
171.78	3
172.39	4
173.01	1
173.61	2
174.22	3
174.84	4
175.45	1
176.06	2
176.65	3
177.28	4
177.89	1
178.51	2
179.12	3
179.73	4
180.35	1
180.96	2
181.57	3
182.19	4
182.8	1
183.41	2
184.02	3
184.64	4
185.25	1
185.86	2
186.47	3
187.09	4
187.7	1
188.31	2
188.92	3
189.53	4
190.14	1
190.75	2
191.37	3
191.98	4
192.59	1
193.21	2
193.82	3
194.43	4
195.04	1
195.65	2
196.27	3
196.88	4
197.49	1
198.1	2
198.72	3
199.33	4
199.95	1
