0.4	2
1.16	3
1.91	4
2.65	1
3.43	2
4.18	3
4.91	4
5.68	1
6.41	2
7.19	3
7.91	4
8.68	1
9.42	2
10.17	3
10.9	4
11.68	1
12.39	2
13.17	3
13.9	4
14.68	1
15.43	2
16.17	3
16.92	4
17.67	1
18.41	2
19.15	3
19.89	4
20.65	1
21.43	2
22.15	3
22.94	4
23.66	1
24.41	2
25.13	3
25.89	4
26.66	1
27.4	2
28.16	3
28.9	4
29.66	1
30.41	2
31.16	3
31.9	4
32.65	1
33.4	2
34.14	3
34.9	4
35.68	1
36.44	2
37.15	3
37.9	4
38.65	1
39.39	2
40.15	3
40.91	4
41.65	1
42.42	2
43.2	3
43.94	4
44.67	1
45.43	2
46.15	3
46.9	4
47.66	1
48.44	2
49.18	3
49.92	4
50.65	1
51.43	2
52.17	3
52.93	4
53.69	1
54.43	2
55.19	3
55.91	4
56.67	1
57.41	2
58.16	3
58.9	4
59.66	1
60.4	2
61.18	3
61.9	4
62.7	1
63.43	2
64.21	3
64.92	4
65.7	1
66.43	2
67.15	3
67.91	4
68.63	1
69.42	2
70.17	3
70.92	4
71.68	1
72.43	2
73.18	3
73.92	4
74.66	1
75.43	2
76.16	3
76.94	4
77.65	1
78.42	2
79.14	3
79.9	4
80.64	1
81.4	2
82.17	3
82.89	4
83.67	1
84.43	2
85.17	3
85.91	4
86.66	1
87.44	2
88.13	3
88.91	4
89.69	1
90.43	2
91.16	3
91.88	4
92.67	1
93.41	2
94.15	3
94.9	4
95.65	1
96.43	2
97.18	3
97.94	4
98.64	1
99.44	2
100.17	3
100.94	4
101.68	1
102.44	2
103.17	3
103.93	4
104.65	1
105.43	2
106.19	3
106.93	4
107.67	1
108.43	2
109.16	3
109.9	4
110.64	1
111.39	2
112.14	3
112.9	4
113.66	1
114.42	2
115.17	3
115.93	4
116.67	1
117.41	2
118.16	3
118.93	4
119.67	1
120.41	2
121.17	3
121.91	4
122.68	1
123.39	2
124.18	3
124.92	4
125.68	1
126.42	2
127.17	3
127.92	4
128.67	1
129.41	2
130.2	3
130.9	4
131.68	1
132.41	2
133.17	3
133.91	4
134.68	1
135.44	2
136.18	3
136.92	4
137.66	1
138.41	2
139.17	3
139.91	4
140.66	1
141.38	2
142.15	3
142.91	4
143.64	1
144.39	2
145.15	3
145.91	4
146.68	1
147.43	2
148.18	3
148.91	4
149.67	1
150.43	2
151.19	3
151.91	4
152.68	1
153.41	2
154.15	3
154.91	4
155.66	1
156.41	2
157.15	3
157.91	4
158.67	1
159.42	2
160.19	3
160.91	4
161.68	1
162.44	2
163.18	3
163.96	4
164.65	1
165.39	2
166.15	3
166.91	4
167.68	1
168.4	2
169.18	3
169.91	4
170.65	1
171.4	2
172.16	3
172.95	4
173.7	1
174.4	2
175.16	3
175.92	4
176.67	1
177.41	2
178.16	3
178.91	4
179.64	1
180.41	2
181.18	3
181.91	4
182.65	1
183.4	2
184.18	3
184.92	4
185.67	1
186.4	2
187.18	3
187.92	4
188.65	1
189.4	2
190.18	3
190.91	4
191.67	1
192.4	2
193.17	3
193.92	4
194.66	1
195.41	2
196.18	3
196.92	4
197.67	1
198.41	2
199.18	3
199.92	4
200.67	1
201.41	2
202.19	3
202.94	4
203.67	1
204.41	2
205.17	3
205.91	4
206.67	1
207.4	2
208.17	3
208.91	4
209.64	1
210.41	2
211.16	3
211.92	4
212.67	1
213.41	2
214.16	3
214.91	4
215.68	1
216.41	2
217.17	3
217.92	4
218.66	1
219.41	2
220.17	3
220.89	4
221.66	1
222.41	2
223.17	3
223.91	4
224.66	1
225.41	2
226.16	3
226.91	4
227.67	1
228.41	2
229.17	3
229.93	4
230.66	1
231.43	2
232.19	3
232.94	4
233.69	1
234.42	2
235.15	3
235.9	4
236.64	1
237.41	2
238.18	3
238.94	4
239.69	1
240.44	2
241.16	3
241.94	4
242.66	1
243.4	2
244.15	3
244.91	4
245.67	1
246.41	2
247.15	3
247.89	4
248.66	1
249.41	2
250.16	3
250.91	4
251.68	1
252.43	2
253.15	3
253.9	4
254.66	1
255.41	2
256.18	3
256.91	4
257.65	1
258.39	2
259.17	3
259.91	4
260.66	1
261.4	2
262.17	3
262.91	4
263.66	1
264.41	2
265.13	3
265.91	4
266.67	1
267.41	2
268.15	3
268.91	4
269.65	1
270.4	2
271.14	3
271.91	4
272.65	1
273.4	2
274.17	3
274.91	4
275.66	1
276.41	2
277.15	3
277.91	4
278.67	1
279.41	2
280.17	3
280.91	4
281.66	1
282.41	2
283.17	3
283.91	4
284.69	1
285.52	2
286.31	3
287.07	4
287.88	1
288.66	2
289.47	3
290.25	4
291.04	1
291.82	2
292.62	3
293.38	4
