2.1	4
2.86	1
3.63	2
4.37	3
5.14	4
5.9	1
6.67	2
7.42	3
8.18	4
8.94	1
9.71	2
10.46	3
11.23	4
11.98	1
12.73	2
13.48	3
14.25	4
15.01	1
15.78	2
16.53	3
17.3	4
18.05	1
18.81	2
19.56	3
20.33	4
21.09	1
21.86	2
22.6	3
23.37	4
24.12	1
24.88	2
25.65	3
26.4	4
27.16	1
27.93	2
28.68	3
29.46	4
30.2	1
30.96	2
31.7	3
32.49	4
33.24	1
34.01	2
34.75	3
35.52	4
36.27	1
37.04	2
37.79	3
38.55	4
39.31	1
40.09	2
40.83	3
41.6	4
42.36	1
43.11	2
43.86	3
44.65	4
45.39	1
46.16	2
46.9	3
47.69	4
48.43	1
49.2	2
49.95	3
50.7	4
51.46	1
52.22	2
52.98	3
53.75	4
54.51	1
55.27	2
56.02	3
56.77	4
57.54	1
58.3	2
59.06	3
59.82	4
60.58	1
61.34	2
62.1	3
62.86	4
63.61	1
64.38	2
65.14	3
65.91	4
66.65	1
67.42	2
68.17	3
68.93	4
69.69	1
70.47	2
71.21	3
71.99	4
72.74	1
73.51	2
74.25	3
75.01	4
75.76	1
76.53	2
77.28	3
78.06	4
78.82	1
79.58	2
80.32	3
81.09	4
81.85	1
82.6	2
83.37	3
84.12	4
84.88	1
85.64	2
86.4	3
87.17	4
87.92	1
88.69	2
89.44	3
90.21	4
90.96	1
91.72	2
92.49	3
93.24	4
94.01	1
94.77	2
95.52	3
96.28	4
97.04	1
97.81	2
98.56	3
99.31	4
100.07	1
100.84	2
101.6	3
102.35	4
103.12	1
103.87	2
104.64	3
105.41	4
106.16	1
106.91	2
107.68	3
108.43	4
109.19	1
109.92	2
110.71	3
111.47	4
112.23	1
112.99	2
113.75	3
114.52	4
115.27	1
116.02	2
116.79	3
117.54	4
118.3	1
119.07	2
119.82	3
120.59	4
121.35	1
122.1	2
122.85	3
123.63	4
124.37	1
125.14	2
125.9	3
126.67	4
127.42	1
128.18	2
128.93	3
129.69	4
130.46	1
131.23	2
131.97	3
132.74	4
133.49	1
134.27	2
135.01	3
135.79	4
136.53	1
137.3	2
138.05	3
138.81	4
139.56	1
140.34	2
141.09	3
141.85	4
142.6	1
143.37	2
144.11	3
144.9	4
145.64	1
146.4	2
147.16	3
147.92	4
148.68	1
149.44	2
150.2	3
150.97	4
151.73	1
152.49	2
153.24	3
154.0	4
154.75	1
155.51	2
156.27	3
157.04	4
157.8	1
158.55	2
159.31	3
160.08	4
160.84	1
161.6	2
162.35	3
163.12	4
163.87	1
164.63	2
165.4	3
166.16	4
166.91	1
167.68	2
168.43	3
169.2	4
169.96	1
170.71	2
171.48	3
172.22	4
172.98	1
173.75	2
174.5	3
175.27	4
176.02	1
176.79	2
177.54	3
178.31	4
179.08	1
179.83	2
180.58	3
181.34	4
182.1	1
182.84	2
183.61	3
184.38	4
185.14	1
185.9	2
186.66	3
187.42	4
188.18	1
188.94	2
189.68	3
190.45	4
191.22	1
191.98	2
192.74	3
193.51	4
194.26	1
195.01	2
195.76	3
196.56	4
