0.3	4
0.91	1
1.45	2
2.0	3
2.61	4
3.18	1
3.76	2
4.32	3
4.92	4
5.51	1
6.07	2
6.63	3
7.23	4
7.79	1
8.39	2
8.94	3
9.52	4
10.11	1
10.7	2
11.28	3
11.84	4
12.42	1
12.98	2
13.56	3
14.16	4
14.73	1
15.31	2
15.88	3
16.46	4
17.04	1
17.63	2
18.18	3
18.76	4
19.3	1
19.9	2
20.48	3
21.06	4
21.64	1
22.23	2
22.81	3
23.38	4
23.96	1
24.53	2
25.11	3
25.7	4
26.26	1
26.86	2
27.43	3
28.01	4
28.58	1
29.17	2
29.73	3
30.33	4
30.87	1
31.46	2
32.04	3
32.62	4
33.19	1
33.78	2
34.35	3
34.93	4
35.52	1
36.07	2
36.66	3
37.22	4
37.79	1
38.4	2
38.97	3
39.55	4
40.11	1
40.7	2
41.27	3
41.84	4
42.41	1
43.0	2
43.57	3
44.16	4
44.73	1
45.32	2
45.89	3
46.46	4
47.04	1
47.61	2
48.18	3
48.77	4
49.34	1
49.93	2
50.5	3
51.08	4
51.65	1
52.24	2
52.81	3
53.37	4
53.94	1
54.53	2
55.12	3
55.69	4
56.27	1
56.84	2
57.41	3
57.98	4
58.56	1
59.13	2
59.72	3
60.29	4
60.88	1
61.47	2
62.06	3
62.61	4
63.2	1
63.77	2
64.34	3
64.91	4
65.49	1
66.08	2
66.65	3
67.23	4
67.8	1
68.38	2
68.95	3
69.53	4
70.09	1
70.71	2
71.26	3
71.85	4
72.43	1
73.0	2
73.58	3
74.12	4
74.7	1
75.3	2
75.88	3
76.47	4
77.04	1
77.62	2
78.19	3
78.76	4
79.32	1
79.92	2
80.5	3
81.08	4
81.65	1
82.22	2
82.79	3
83.37	4
83.95	1
84.55	2
85.12	3
85.71	4
86.26	1
86.84	2
87.41	3
87.99	4
88.58	1
89.16	2
89.73	3
90.3	4
90.88	1
91.47	2
92.03	3
92.61	4
93.2	1
93.78	2
94.35	3
94.93	4
95.52	1
96.06	2
96.64	3
97.24	4
97.82	1
98.39	2
98.96	3
99.53	4
100.09	1
100.68	2
101.24	3
101.83	4
102.41	1
