0.62	3
0.91	4
1.2	1
1.49	2
1.77	3
2.07	4
2.35	1
2.64	2
2.93	3
3.22	4
3.52	1
3.81	2
4.09	3
4.38	4
4.68	1
4.96	2
5.27	3
5.56	4
5.85	1
6.14	2
6.43	3
6.71	4
7.0	1
7.29	2
7.58	3
7.87	4
8.17	1
8.45	2
8.74	3
9.03	4
9.32	1
9.62	2
9.91	3
10.19	4
10.48	1
10.77	2
11.06	3
11.35	4
11.64	1
11.93	2
12.23	3
12.52	4
12.81	1
13.09	2
13.38	3
13.67	4
13.96	1
14.25	2
14.55	3
14.84	4
15.12	1
15.41	2
15.7	3
16.0	4
16.29	1
16.57	2
16.87	3
17.16	4
17.45	1
17.74	2
18.03	3
18.32	4
18.6	1
18.9	2
19.18	3
19.48	4
19.76	1
20.06	2
20.34	3
20.63	4
20.92	1
21.21	2
21.51	3
21.79	4
22.09	1
22.37	2
22.67	3
22.95	4
23.25	1
23.54	2
23.82	3
24.12	4
24.41	1
24.69	2
24.99	3
25.28	4
25.57	1
25.86	2
26.14	3
26.44	4
26.73	1
27.02	2
27.3	3
27.6	4
27.89	1
28.18	2
28.46	3
28.76	4
29.04	1
29.34	2
29.63	3
29.92	4
30.21	1
30.5	2
30.78	3
31.08	4
31.37	1
31.66	2
31.95	3
32.24	4
32.53	1
32.82	2
33.1	3
33.4	4
33.69	1
33.97	2
34.27	3
34.57	4
34.85	1
35.14	2
35.43	3
35.72	4
36.01	1
36.3	2
36.59	3
36.88	4
37.18	1
37.47	2
37.75	3
38.04	4
38.33	1
38.62	2
38.91	3
39.2	4
39.5	1
39.78	2
40.07	3
40.37	4
40.66	1
40.94	2
41.23	3
41.53	4
41.81	1
42.11	2
42.39	3
42.68	4
42.97	1
43.27	2
43.55	3
43.84	4
44.14	1
44.42	2
44.71	3
45.01	4
45.3	1
45.58	2
45.88	3
46.16	4
46.46	1
46.74	2
47.04	3
47.33	4
47.62	1
47.91	2
48.2	3
48.48	4
48.78	1
49.07	2
49.35	3
49.65	4
49.94	1
50.23	2
50.52	3
50.81	4
51.1	1
51.39	2
51.67	3
51.97	4
52.25	1
52.55	2
52.84	3
53.12	4
53.42	1
53.71	2
54.0	3
54.29	4
54.58	1
54.88	2
55.16	3
55.45	4
55.74	1
56.03	2
56.32	3
56.61	4
56.9	1
57.19	2
57.48	3
57.77	4
58.06	1
58.35	2
58.64	3
58.93	4
59.22	1
59.51	2
59.8	3
60.09	4
60.49	1
60.96	2
61.54	3
62.13	4
62.7	1
63.28	2
63.85	3
64.44	4
65.03	1
65.6	2
66.18	3
66.77	4
67.35	1
67.92	2
68.51	3
69.08	4
69.67	1
70.25	2
70.83	3
71.41	4
71.98	1
72.57	2
73.15	3
73.73	4
74.31	1
74.89	2
75.47	3
76.05	4
76.63	1
77.21	2
77.79	3
78.37	4
78.95	1
79.53	2
80.11	3
80.69	4
81.28	1
81.85	2
82.43	3
83.01	4
83.59	1
84.18	2
84.75	3
85.33	4
85.93	1
86.49	2
87.08	3
87.65	4
88.24	1
88.82	2
89.4	3
89.98	4
90.56	1
91.14	2
91.72	3
92.3	4
92.88	1
93.45	2
94.04	3
94.62	4
95.2	1
95.77	2
96.36	3
96.94	4
97.52	1
98.1	2
98.68	3
99.26	4
99.85	1
100.42	2
101.0	3
101.58	4
102.16	1
102.75	2
103.31	3
103.9	4
104.48	1
105.06	2
105.64	3
106.22	4
106.8	1
107.38	2
107.97	3
108.54	4
109.13	1
109.7	2
110.29	3
110.86	4
111.45	1
112.03	2
112.61	3
113.18	4
113.76	1
114.35	2
114.93	3
115.51	4
116.09	1
116.67	2
117.25	3
117.83	4
118.41	1
118.99	2
119.57	3
120.16	4
120.73	1
121.31	2
121.9	3
122.47	4
123.05	1
123.63	2
124.21	3
124.79	4
125.38	1
125.95	2
126.54	3
127.11	4
127.69	1
128.27	2
128.86	3
129.43	4
130.01	1
130.59	2
131.18	3
131.75	4
132.34	1
132.92	2
133.5	3
134.07	4
134.65	1
135.24	2
135.82	3
136.41	4
136.98	1
137.55	2
138.13	3
138.72	4
139.3	1
139.87	2
140.46	3
141.04	4
141.62	1
142.19	2
142.78	3
143.36	4
143.94	1
144.52	2
145.1	3
145.68	4
146.27	1
146.84	2
147.42	3
148.0	4
148.57	1
149.16	2
149.74	3
150.33	4
150.91	1
151.48	2
152.06	3
152.64	4
153.23	1
153.81	2
154.39	3
154.97	4
155.55	1
156.12	2
156.71	3
157.28	4
157.87	1
158.45	2
159.02	3
159.61	4
160.19	1
160.77	2
161.34	3
161.93	4
162.51	1
163.09	2
163.67	3
164.25	4
164.83	1
165.41	2
165.99	3
166.57	4
167.15	1
