0.51	2
1.62	3
2.7	4
3.84	1
4.87	2
5.99	3
7.06	4
8.19	1
9.1	2
10.09	3
11.05	4
11.95	1
12.74	2
13.45	3
14.12	4
14.81	1
15.46	2
16.07	3
16.73	4
17.32	1
17.95	2
18.54	3
19.1	4
19.66	1
20.2	2
20.77	3
21.32	4
21.88	1
22.43	2
22.99	3
23.54	4
24.1	1
24.65	2
25.2	3
25.76	4
26.32	1
26.87	2
27.42	3
27.98	4
28.56	1
29.09	2
29.65	3
30.2	4
30.77	1
31.31	2
31.88	3
32.43	4
32.99	1
33.54	2
34.13	3
34.65	4
35.21	1
35.76	2
36.32	3
36.87	4
37.44	1
37.98	2
38.54	3
39.09	4
39.65	1
40.2	2
40.77	3
41.32	4
41.88	1
42.43	2
42.99	3
43.54	4
44.1	1
44.65	2
45.21	3
45.76	4
46.31	1
46.87	2
47.44	3
47.98	4
48.54	1
49.09	2
49.65	3
50.2	4
50.74	1
51.31	2
51.88	3
52.43	4
52.99	1
53.54	2
54.11	3
54.68	4
55.24	1
55.81	2
56.35	3
56.91	4
57.48	1
58.04	2
58.59	3
59.14	4
59.69	1
60.24	2
60.81	3
61.33	4
61.9	1
62.44	2
63.0	3
63.57	4
64.12	1
64.69	2
65.26	3
65.81	4
66.37	1
66.93	2
67.5	3
68.04	4
68.6	1
69.12	2
69.67	3
70.23	4
70.78	1
71.32	2
71.88	3
72.43	4
72.99	1
73.54	2
74.1	3
74.65	4
75.22	1
75.76	2
76.32	3
76.87	4
77.44	1
77.98	2
78.54	3
79.09	4
79.67	1
80.21	2
80.76	3
81.31	4
81.89	1
82.43	2
82.99	3
83.54	4
84.11	1
84.65	2
85.21	3
85.76	4
86.32	1
86.87	2
87.44	3
87.98	4
88.55	1
89.09	2
89.67	3
90.21	4
90.77	1
91.32	2
91.86	3
92.43	4
93.0	1
93.54	2
94.12	3
94.65	4
95.2	1
95.76	2
96.33	3
96.87	4
97.44	1
97.98	2
98.55	3
99.1	4
99.66	1
100.21	2
100.76	3
101.32	4
101.88	1
102.42	2
102.97	3
103.54	4
104.1	1
104.65	2
105.21	3
105.76	4
106.32	1
106.87	2
107.45	3
107.98	4
108.56	1
109.09	2
109.66	3
110.2	4
110.76	1
111.32	2
111.87	3
112.43	4
112.99	1
113.54	2
114.1	3
114.65	4
115.21	1
115.76	2
116.31	3
116.88	4
117.45	1
117.98	2
118.56	3
119.09	4
119.66	1
120.21	2
120.77	3
121.31	4
121.9	1
122.42	2
122.98	3
123.54	4
124.09	1
124.65	2
125.21	3
125.76	4
126.3	1
126.87	2
127.43	3
127.98	4
128.54	1
129.09	2
129.65	3
130.2	4
130.75	1
131.31	2
131.88	3
132.43	4
132.98	1
133.54	2
134.1	3
134.65	4
135.21	1
135.76	2
136.32	3
136.87	4
137.43	1
137.98	2
138.54	3
139.09	4
139.65	1
140.2	2
140.77	3
141.32	4
141.88	1
142.43	2
142.99	3
143.53	4
144.09	1
144.65	2
145.21	3
145.76	4
146.32	1
146.87	2
147.43	3
147.98	4
148.54	1
149.09	2
149.66	3
150.2	4
150.77	1
151.31	2
151.87	3
152.42	4
152.99	1
153.54	2
154.1	3
154.65	4
155.21	1
155.76	2
156.31	3
156.87	4
157.42	1
157.98	2
158.54	3
159.09	4
159.65	1
160.2	2
160.76	3
161.31	4
161.87	1
162.43	2
162.99	3
163.53	4
164.08	1
164.65	2
165.21	3
165.76	4
166.32	1
166.87	2
167.42	3
167.98	4
168.54	1
169.09	2
169.65	3
170.2	4
170.75	1
171.31	2
171.87	3
172.42	4
172.99	1
173.53	2
174.09	3
174.65	4
175.21	1
175.76	2
176.31	3
176.87	4
177.41	1
177.98	2
178.54	3
179.09	4
179.66	1
180.2	2
180.76	3
181.31	4
181.88	1
182.42	2
182.98	3
183.54	4
184.09	1
184.65	2
185.24	3
185.84	4
186.5	1
187.15	2
187.79	3
188.41	4
189.07	1
189.68	2
190.35	3
190.99	4
191.6	1
192.26	2
192.9	3
193.54	4
194.19	1
194.82	2
