0.99	1
1.94	2
2.91	3
3.88	4
4.84	1
5.82	2
6.78	3
7.74	4
8.72	1
9.68	2
10.65	3
11.61	4
12.59	1
13.56	2
14.52	3
15.43	4
16.45	1
17.43	2
18.4	3
19.37	4
20.33	1
21.3	2
22.27	3
23.24	4
24.21	1
25.17	2
26.14	3
27.11	4
28.07	1
29.04	2
30.02	3
30.99	4
31.94	1
32.91	2
33.88	3
34.85	4
35.81	1
36.78	2
37.75	3
38.72	4
39.69	1
40.66	2
41.63	3
42.59	4
43.56	1
44.52	2
45.5	3
46.47	4
47.43	1
48.39	2
49.37	3
50.33	4
51.3	1
52.27	2
53.24	3
54.2	4
55.18	1
56.14	2
57.11	3
58.07	4
59.04	1
60.0	2
60.95	3
61.95	4
62.91	1
63.88	2
64.85	3
65.82	4
66.79	1
67.75	2
68.71	3
69.69	4
70.66	1
71.62	2
72.59	3
73.55	4
74.53	1
75.49	2
76.47	3
77.39	4
78.38	1
79.37	2
80.34	3
81.3	4
82.27	1
83.24	2
84.21	3
85.17	4
86.15	1
87.1	2
88.08	3
89.04	4
90.01	1
90.97	2
91.94	3
92.91	4
93.88	1
94.84	2
95.82	3
96.78	4
97.76	1
98.72	2
99.69	3
100.65	4
101.62	1
102.58	2
103.56	3
104.52	4
105.49	1
106.46	2
107.42	3
108.39	4
109.37	1
110.32	2
111.3	3
112.26	4
113.25	1
114.2	2
115.17	3
116.14	4
117.11	1
118.06	2
119.04	3
120.01	4
120.98	1
121.95	2
122.92	3
123.88	4
124.85	1
125.81	2
126.78	3
127.75	4
128.72	1
129.68	2
130.65	3
131.62	4
132.59	1
133.56	2
134.53	3
135.49	4
136.46	1
137.42	2
138.41	3
139.37	4
140.33	1
141.3	2
142.27	3
143.23	4
144.2	1
145.17	2
146.14	3
147.1	4
148.08	1
149.03	2
150.01	3
150.97	4
151.94	1
152.91	2
153.92	3
154.85	4
155.81	1
156.78	2
157.75	3
158.72	4
159.69	1
160.65	2
161.62	3
162.59	4
163.55	1
164.52	2
165.49	3
166.46	4
167.43	1
168.39	2
169.37	3
170.34	4
171.29	1
172.26	2
173.23	3
174.2	4
175.17	1
176.13	2
177.1	3
178.07	4
179.04	1
180.0	2
180.98	3
181.94	4
182.66	1
183.28	2
183.88	3
184.37	4
184.85	1
185.33	2
185.81	3
186.3	4
186.78	1
187.26	2
187.74	3
188.23	4
188.72	1
189.21	2
189.68	3
190.17	4
190.66	1
191.14	2
191.61	3
192.11	4
192.59	1
193.08	2
193.55	3
194.04	4
194.52	1
195.0	2
195.48	3
195.98	4
196.46	1
196.94	2
197.42	3
197.91	4
198.39	1
198.88	2
199.36	3
199.85	4
200.33	1
200.82	2
201.29	3
201.79	4
202.27	1
202.74	2
203.23	3
203.72	4
204.2	1
204.69	2
205.16	3
205.65	4
206.14	1
206.61	2
207.1	3
207.59	4
208.08	1
208.55	2
209.03	3
209.53	4
210.01	1
210.48	2
210.97	3
211.46	4
211.95	1
212.42	2
212.91	3
213.39	4
213.88	1
214.36	2
214.84	3
215.33	4
215.82	1
216.3	2
216.78	3
217.27	4
217.75	1
218.24	2
218.71	3
219.2	4
219.69	1
220.17	2
220.65	3
221.13	4
221.62	1
222.1	2
222.61	3
223.07	4
223.56	1
224.04	2
224.52	3
225.0	4
225.49	1
225.98	2
226.46	3
226.94	4
227.42	1
227.9	2
228.39	3
228.87	4
229.36	1
229.85	2
230.33	3
230.81	4
231.3	1
231.78	2
232.25	3
232.76	4
233.24	1
233.72	2
234.2	3
234.69	4
235.17	1
235.66	2
236.13	3
236.61	4
237.1	1
237.59	2
238.07	3
238.56	4
239.05	1
239.52	2
240.0	3
240.48	4
240.98	1
241.46	2
241.94	3
242.43	4
242.9	1
243.4	2
243.87	3
244.36	4
244.85	1
245.32	2
245.81	3
246.29	4
246.79	1
247.26	2
247.74	3
248.24	4
248.72	1
249.2	2
249.68	3
250.17	4
250.65	1
251.13	2
251.61	3
252.11	4
252.59	1
253.06	2
253.56	3
254.04	4
254.52	1
255.0	2
255.49	3
255.97	4
256.46	1
256.94	2
257.42	3
257.91	4
258.4	1
258.88	2
259.36	3
259.84	4
260.33	1
260.81	2
261.29	3
261.78	4
262.26	1
262.75	2
263.23	3
263.71	4
264.2	1
264.68	2
265.16	3
265.65	4
266.14	1
266.62	2
267.1	3
267.59	4
268.07	1
268.54	2
269.02	3
269.52	4
270.01	1
270.49	2
270.97	3
271.46	4
271.94	1
272.42	2
272.9	3
273.4	4
273.88	1
274.37	2
274.84	3
275.34	4
275.81	1
276.3	2
276.78	3
277.26	4
277.75	1
278.23	2
278.71	3
279.19	4
279.68	1
280.16	2
280.64	3
281.13	4
281.62	1
282.11	2
282.59	3
283.07	4
283.56	1
284.04	2
284.52	3
285.0	4
285.49	1
285.98	2
286.46	3
286.94	4
287.42	1
287.9	2
288.39	3
288.88	4
289.37	1
289.87	2
290.34	3
290.82	4
291.3	1
291.78	2
292.26	3
292.74	4
293.23	1
293.72	2
294.2	3
294.68	4
295.17	1
295.64	2
296.13	3
296.61	4
297.1	1
297.59	2
298.07	3
298.55	4
299.04	1
299.53	2
300.01	3
300.48	4
300.98	1
301.45	2
301.94	3
302.42	4
302.91	1
303.39	2
303.88	3
304.36	4
304.87	1
305.35	2
305.81	3
306.31	4
306.78	1
307.26	2
307.74	3
308.22	4
308.71	1
