0.12	3
0.57	4
1.02	1
1.48	2
1.94	3
2.39	4
2.85	1
3.29	2
3.75	3
4.21	4
4.66	1
5.12	2
5.57	3
6.03	4
6.48	1
6.94	2
7.39	3
7.84	4
8.3	1
8.75	2
9.21	3
9.66	4
10.12	1
10.57	2
11.03	3
11.48	4
11.94	1
12.4	2
12.85	3
13.3	4
13.75	1
14.21	2
14.66	3
15.11	4
15.57	1
16.03	2
16.48	3
16.93	4
17.39	1
17.84	2
18.3	3
18.75	4
19.21	1
19.66	2
20.12	3
20.57	4
21.03	1
21.48	2
21.94	3
22.39	4
22.85	1
23.3	2
23.76	3
24.2	4
24.66	1
25.12	2
25.57	3
26.02	4
26.48	1
26.94	2
27.4	3
27.84	4
28.3	1
28.76	2
29.21	3
29.66	4
30.12	1
30.56	2
31.03	3
31.48	4
31.94	1
32.39	2
32.84	3
33.29	4
33.76	1
34.21	2
34.66	3
35.1	4
35.57	1
36.02	2
36.48	3
36.92	4
37.39	1
37.84	2
38.3	3
38.75	4
39.21	1
39.66	2
40.12	3
40.57	4
41.03	1
41.49	2
41.94	3
42.39	4
42.83	1
43.29	2
43.76	3
44.21	4
44.67	1
45.12	2
45.57	3
46.02	4
46.48	1
46.93	2
47.39	3
47.84	4
48.3	1
48.75	2
49.21	3
49.66	4
50.12	1
50.57	2
51.03	3
51.48	4
51.94	1
52.39	2
52.85	3
53.3	4
53.75	1
54.21	2
54.66	3
55.11	4
55.57	1
56.03	2
56.49	3
56.93	4
57.39	1
57.85	2
58.29	3
58.75	4
59.21	1
59.66	2
60.12	3
60.57	4
61.03	1
61.48	2
61.92	3
62.39	4
62.85	1
63.3	2
63.75	3
64.21	4
64.66	1
65.12	2
65.57	3
66.02	4
66.48	1
66.93	2
67.39	3
67.84	4
68.3	1
68.75	2
69.21	3
69.66	4
70.12	1
70.57	2
71.02	3
71.48	4
71.94	1
72.39	2
72.85	3
73.29	4
73.75	1
74.21	2
74.66	3
75.11	4
75.57	1
76.03	2
76.48	3
76.93	4
77.39	1
77.84	2
78.3	3
78.75	4
79.2	1
79.66	2
80.12	3
80.57	4
81.03	1
81.48	2
81.94	3
82.39	4
82.85	1
83.29	2
83.75	3
84.2	4
84.67	1
85.12	2
85.57	3
86.02	4
86.48	1
86.95	2
87.39	3
87.84	4
88.3	1
88.76	2
89.21	3
89.66	4
90.12	1
90.57	2
91.03	3
91.48	4
91.94	1
92.39	2
92.85	3
93.3	4
93.76	1
94.21	2
94.67	3
95.11	4
95.57	1
96.03	2
96.48	3
96.93	4
97.39	1
97.84	2
98.3	3
98.75	4
99.21	1
99.66	2
100.12	3
100.57	4
101.03	1
101.48	2
101.94	3
102.39	4
102.84	1
103.3	2
103.76	3
104.2	4
104.66	1
105.11	2
105.57	3
106.02	4
106.48	1
106.94	2
107.39	3
107.84	4
108.31	1
108.75	2
109.21	3
109.66	4
110.11	1
110.57	2
111.03	3
111.48	4
111.93	1
112.38	2
112.84	3
113.29	4
113.75	1
114.21	2
114.66	3
115.11	4
115.57	1
116.02	2
116.48	3
116.93	4
117.39	1
117.85	2
118.3	3
118.75	4
119.21	1
119.66	2
120.12	3
120.57	4
121.03	1
121.48	2
121.94	3
122.38	4
122.85	1
123.3	2
123.75	3
124.2	4
124.67	1
125.12	2
125.57	3
126.02	4
126.48	1
126.93	2
127.39	3
127.84	4
128.29	1
128.75	2
129.21	3
129.66	4
130.12	1
130.57	2
131.03	3
131.47	4
131.93	1
132.39	2
132.84	3
133.29	4
133.75	1
134.2	2
134.67	3
135.11	4
135.57	1
136.03	2
136.48	3
136.93	4
137.39	1
137.84	2
138.3	3
138.75	4
139.2	1
139.66	2
140.12	3
140.57	4
141.03	1
141.48	2
141.94	3
142.38	4
142.85	1
143.3	2
143.76	3
144.2	4
144.66	1
145.12	2
145.58	3
146.02	4
146.48	1
146.93	2
147.39	3
147.84	4
148.3	1
148.75	2
149.21	3
149.66	4
150.12	1
150.57	2
151.03	3
151.48	4
151.93	1
152.39	2
152.83	3
153.29	4
153.75	1
154.21	2
154.66	3
155.11	4
155.57	1
156.0	2
156.48	3
156.93	4
157.39	1
157.85	2
158.31	3
158.75	4
159.2	1
159.66	2
160.11	3
160.57	4
161.02	1
161.48	2
161.93	3
162.39	4
162.84	1
163.3	2
163.75	3
164.2	4
164.66	1
165.12	2
165.57	3
166.02	4
166.48	1
166.93	2
167.39	3
167.84	4
168.3	1
168.75	2
169.21	3
169.66	4
170.12	1
170.57	2
171.02	3
171.47	4
171.93	1
172.39	2
172.84	3
173.29	4
173.75	1
174.21	2
174.65	3
175.11	4
175.56	1
176.02	2
176.48	3
176.92	4
177.39	1
177.84	2
178.3	3
178.75	4
179.21	1
179.66	2
180.12	3
180.57	4
181.03	1
181.48	2
181.93	3
182.39	4
182.85	1
183.3	2
183.75	3
184.2	4
184.66	1
185.12	2
185.57	3
186.02	4
186.48	1
186.94	2
187.39	3
187.84	4
188.29	1
188.76	2
189.21	3
189.66	4
190.12	1
190.57	2
191.03	3
191.48	4
191.94	1
192.38	2
192.84	3
193.29	4
193.75	1
194.21	2
194.66	3
195.12	4
195.57	1
196.02	2
196.48	3
196.93	4
197.38	1
197.84	2
198.3	3
198.75	4
199.21	1
199.66	2
200.12	3
200.56	4
201.02	1
201.48	2
201.93	3
202.39	4
202.84	1
203.3	2
203.74	3
204.2	4
204.66	1
205.12	2
205.57	3
206.01	4
206.48	1
206.93	2
207.39	3
207.84	4
208.29	1
208.76	2
209.21	3
209.66	4
210.13	1
210.58	2
211.05	3
