0.43	1
1.23	2
2.0	3
2.8	4
3.59	1
4.38	2
5.18	3
5.92	4
6.73	1
7.51	2
8.33	3
9.08	4
9.88	1
10.68	2
11.44	3
12.24	4
13.02	1
13.85	2
14.62	3
15.45	4
16.21	1
17.01	2
17.79	3
18.6	4
19.37	1
20.16	2
20.94	3
21.77	4
22.56	1
23.39	2
24.2	3
24.97	4
25.74	1
26.54	2
27.35	3
28.13	4
28.9	1
29.7	2
30.51	3
31.29	4
32.03	1
32.81	2
33.6	3
34.41	4
35.18	1
35.97	2
36.75	3
37.55	4
38.33	1
39.16	2
39.92	3
40.74	4
41.49	1
42.3	2
43.07	3
43.9	4
44.69	1
45.44	2
46.22	3
47.02	4
47.83	1
48.59	2
49.41	3
50.17	4
50.99	1
51.77	2
52.56	3
53.32	4
54.1	1
54.92	2
55.68	3
56.49	4
57.26	1
58.06	2
58.87	3
59.64	4
60.45	1
61.22	2
62.02	3
62.8	4
63.59	1
64.34	2
65.17	3
65.94	4
66.71	1
67.53	2
68.32	3
69.11	4
69.91	1
70.69	2
71.51	3
72.27	4
73.05	1
73.85	2
74.64	3
75.43	4
76.25	1
77.03	2
77.79	3
78.59	4
79.38	1
80.16	2
80.96	3
81.75	4
82.52	1
83.32	2
84.12	3
84.91	4
85.7	1
86.49	2
87.28	3
88.06	4
88.83	1
89.65	2
90.44	3
91.21	4
92.01	1
92.8	2
93.6	3
94.38	4
95.15	1
95.95	2
96.75	3
97.54	4
98.33	1
99.11	2
99.91	3
100.72	4
101.49	1
102.28	2
103.08	3
103.83	4
104.63	1
105.4	2
106.23	3
106.99	4
107.77	1
108.56	2
109.35	3
110.17	4
110.97	1
111.75	2
112.53	3
113.32	4
114.12	1
114.9	2
115.69	3
116.48	4
117.27	1
118.06	2
118.86	3
119.63	4
120.43	1
121.21	2
122.0	3
122.79	4
123.59	1
124.37	2
125.16	3
125.95	4
126.74	1
127.53	2
128.32	3
129.11	4
129.9	1
130.68	2
131.48	3
132.26	4
133.07	1
133.85	2
134.64	3
135.43	4
136.23	1
137.01	2
137.82	3
138.58	4
139.38	1
140.17	2
140.95	3
141.74	4
142.54	1
143.32	2
144.13	3
144.9	4
145.7	1
146.46	2
147.25	3
148.04	4
148.86	1
149.65	2
150.43	3
151.21	4
152.01	1
152.8	2
153.6	3
154.38	4
155.17	1
155.96	2
156.75	3
157.53	4
158.33	1
159.12	2
159.9	3
160.68	4
161.48	1
162.28	2
163.06	3
163.85	4
164.63	1
165.44	2
166.21	3
167.01	4
167.8	1
168.59	2
169.37	3
170.17	4
170.98	1
171.73	2
172.52	3
173.33	4
174.11	1
174.9	2
175.7	3
176.48	4
177.27	1
178.07	2
178.85	3
179.65	4
180.41	1
181.23	2
182.01	3
182.8	4
183.59	1
184.39	2
185.17	3
185.96	4
186.74	1
187.54	2
188.32	3
189.11	4
189.91	1
190.71	2
191.48	3
192.26	4
193.07	1
193.85	2
194.65	3
195.43	4
196.2	1
196.99	2
197.78	3
198.59	4
199.37	1
200.17	2
200.96	3
201.75	4
202.55	1
203.32	2
204.12	3
204.91	4
205.7	1
206.48	2
207.28	3
208.06	4
208.86	1
209.64	2
210.43	3
211.22	4
212.01	1
212.8	2
213.59	3
214.38	4
215.18	1
215.95	2
216.76	3
217.54	4
218.31	1
219.11	2
219.91	3
220.69	4
221.49	1
222.26	2
223.1	3
223.97	4
224.8	1
225.56	2
226.34	3
227.09	4
227.82	1
228.58	2
229.38	3
230.16	4
230.95	1
231.75	2
232.53	3
233.33	4
234.1	1
234.9	2
235.68	3
236.48	4
237.28	1
238.06	2
238.85	3
239.64	4
240.46	1
241.21	2
242.01	3
242.8	4
243.58	1
244.37	2
245.17	3
245.96	4
246.75	1
247.53	2
248.33	3
249.12	4
249.9	1
250.69	2
251.49	3
252.28	4
253.08	1
253.87	2
254.67	3
255.42	4
256.22	1
257.01	2
257.79	3
258.58	4
259.38	1
260.16	2
260.95	3
261.75	4
262.54	1
263.32	2
264.11	3
264.9	4
265.69	1
266.49	2
267.28	3
268.06	4
268.85	1
269.64	2
270.43	3
271.22	4
272.0	1
272.79	2
273.58	3
274.4	4
275.17	1
275.94	2
276.73	3
277.54	4
278.35	1
279.14	2
279.88	3
280.66	4
281.48	1
282.24	2
283.05	3
283.86	4
284.64	1
285.4	2
286.23	3
287.0	4
287.75	1
288.54	2
289.35	3
290.13	4
290.92	1
291.71	2
292.51	3
293.31	4
294.08	1
294.87	2
295.68	3
296.47	4
297.25	1
298.03	2
298.85	3
299.62	4
300.41	1
301.18	2
302.0	3
302.77	4
303.57	1
304.35	2
305.16	3
305.93	4
306.73	1
307.5	2
308.31	3
309.12	4
309.89	1
310.7	2
311.49	3
312.27	4
313.04	1
313.84	2
314.64	3
315.37	4
316.17	1
316.92	2
317.69	3
318.41	4
319.21	1
319.93	2
